Round,Loss,Accuracy
60,0.42828652262687683,0.8272395133972168
61,0.42932477593421936,0.8345521092414856
62,0.4281274974346161,0.833638072013855
63,0.4283142685890198,0.8345521092414856
64,0.42878350615501404,0.8327239751815796
65,0.4279268682003021,0.833638072013855
66,0.42912518978118896,0.8345521092414856
67,0.42725497484207153,0.8327239751815796
68,0.42707017064094543,0.8327239751815796
69,0.42648500204086304,0.835466206073761
70,0.4258345365524292,0.8327239751815796
71,0.4255988597869873,0.8345521092414856
72,0.4254343509674072,0.8272395133972168
73,0.4271293580532074,0.8345521092414856
74,0.4256044626235962,0.8244972825050354
75,0.4273110628128052,0.8363803029060364
76,0.42533373832702637,0.8308958411216736
77,0.42549392580986023,0.833638072013855
78,0.42607009410858154,0.835466206073761
79,0.4255881607532501,0.82358318567276
80,0.42777347564697266,0.8345521092414856
81,0.42561018466949463,0.821755051612854
82,0.4271683096885681,0.8345521092414856
83,0.42501285672187805,0.8290676474571228
84,0.42533037066459656,0.8345521092414856
85,0.4253002405166626,0.835466206073761
86,0.4240693151950836,0.8272395133972168
87,0.4245513081550598,0.837294340133667
88,0.4233933985233307,0.8290676474571228
89,0.4230232238769531,0.8327239751815796
90,0.423310786485672,0.8363803029060364
91,0.4224906265735626,0.8327239751815796
92,0.42254069447517395,0.8327239751815796
93,0.42287030816078186,0.8363803029060364
94,0.4223330318927765,0.8272395133972168
95,0.42273959517478943,0.835466206073761
96,0.4219837784767151,0.8327239751815796
97,0.4228462874889374,0.8345521092414856
98,0.42383670806884766,0.837294340133667
99,0.423100084066391,0.8244972825050354
100,0.4240284562110901,0.837294340133667
101,0.4223586618900299,0.8299817442893982
102,0.4224473237991333,0.8345521092414856
103,0.422158807516098,0.8363803029060364
104,0.42204856872558594,0.8254113793373108
105,0.42217209935188293,0.8382084369659424
106,0.42133036255836487,0.835466206073761
107,0.4208995997905731,0.835466206073761
108,0.42113861441612244,0.837294340133667
109,0.4208475649356842,0.8308958411216736
110,0.42122116684913635,0.835466206073761
111,0.42084285616874695,0.8363803029060364
112,0.42073169350624084,0.8263254165649414
113,0.42088940739631653,0.8400365710258484
114,0.42049580812454224,0.835466206073761
115,0.42114493250846863,0.835466206073761
116,0.42183324694633484,0.8382084369659424
117,0.42114967107772827,0.8290676474571228
118,0.4211817681789398,0.837294340133667
119,0.4210127592086792,0.8363803029060364
120,0.42086562514305115,0.8272395133972168
121,0.42052721977233887,0.8382084369659424
122,0.42019253969192505,0.8363803029060364
123,0.42002469301223755,0.8308958411216736
124,0.42000818252563477,0.835466206073761
125,0.41942039132118225,0.837294340133667
126,0.41989821195602417,0.8226691484451294
127,0.4197627902030945,0.837294340133667
128,0.41936320066452026,0.833638072013855
129,0.41977402567863464,0.8318098783493042
130,0.4202260375022888,0.8363803029060364
131,0.42015206813812256,0.835466206073761
132,0.4202137291431427,0.8327239751815796
133,0.4203087091445923,0.8345521092414856
134,0.4202331304550171,0.8345521092414856
135,0.4199296236038208,0.8327239751815796
136,0.4200446605682373,0.8327239751815796
137,0.4196462631225586,0.8345521092414856
138,0.4194662868976593,0.833638072013855
139,0.41904231905937195,0.833638072013855
140,0.4192411005496979,0.8327239751815796
141,0.4192282557487488,0.8345521092414856
142,0.419372022151947,0.8345521092414856
143,0.4189104437828064,0.8345521092414856
144,0.419061541557312,0.8327239751815796
145,0.4189591407775879,0.835466206073761
146,0.4192960262298584,0.8299817442893982
147,0.4191249907016754,0.8345521092414856
148,0.41894465684890747,0.8318098783493042
149,0.4190824329853058,0.8318098783493042
150,0.41947585344314575,0.8327239751815796
151,0.4197942018508911,0.833638072013855
152,0.4197518229484558,0.833638072013855
153,0.41953104734420776,0.8327239751815796
154,0.4194328784942627,0.8327239751815796
155,0.41922542452812195,0.8318098783493042
156,0.41941410303115845,0.8318098783493042
157,0.4192902743816376,0.833638072013855
158,0.4191089868545532,0.8318098783493042
159,0.4185606837272644,0.8318098783493042
160,0.4184420704841614,0.8318098783493042
161,0.41834262013435364,0.837294340133667
162,0.41905081272125244,0.8318098783493042
163,0.41942650079727173,0.8318098783493042
164,0.41953718662261963,0.8318098783493042
165,0.4187401235103607,0.8345521092414856
166,0.41862136125564575,0.8327239751815796
167,0.41906216740608215,0.8327239751815796
168,0.4193570613861084,0.8345521092414856
169,0.41952353715896606,0.8318098783493042
170,0.419675350189209,0.8318098783493042
171,0.419242799282074,0.8318098783493042
172,0.4190017580986023,0.8318098783493042
173,0.4190921485424042,0.8327239751815796
174,0.4195353090763092,0.833638072013855
175,0.4189412295818329,0.8345521092414856
176,0.41859617829322815,0.833638072013855
177,0.4188970923423767,0.8318098783493042
178,0.4189874231815338,0.8327239751815796
179,0.41849932074546814,0.8345521092414856
180,0.4187863767147064,0.833638072013855
181,0.4190755784511566,0.833638072013855
182,0.4196453094482422,0.8299817442893982
183,0.41874831914901733,0.833638072013855
184,0.41840100288391113,0.833638072013855
185,0.41843393445014954,0.833638072013855
186,0.4187224209308624,0.833638072013855
187,0.41861096024513245,0.833638072013855
188,0.4193470776081085,0.8308958411216736
189,0.4190518260002136,0.833638072013855
190,0.41892868280410767,0.8345521092414856
191,0.4183882176876068,0.835466206073761
192,0.41927826404571533,0.8308958411216736
193,0.41981616616249084,0.8281536102294922
194,0.41928380727767944,0.8272395133972168
195,0.41855859756469727,0.8345521092414856
196,0.4189240634441376,0.835466206073761
197,0.4201483726501465,0.8281536102294922
198,0.42094552516937256,0.8299817442893982
199,0.4196363687515259,0.835466206073761
200,0.41905710101127625,0.835466206073761
201,0.41953763365745544,0.8281536102294922
202,0.42004114389419556,0.8299817442893982
203,0.4198833703994751,0.8327239751815796
204,0.41951099038124084,0.8345521092414856
205,0.419413685798645,0.8272395133972168
206,0.4203610122203827,0.8290676474571228
207,0.41929176449775696,0.833638072013855
208,0.4194294512271881,0.8363803029060364
209,0.4185943007469177,0.8345521092414856
210,0.4195312559604645,0.8281536102294922
211,0.4198780357837677,0.8281536102294922
212,0.41960203647613525,0.8290676474571228
213,0.4184633493423462,0.835466206073761
214,0.4185001254081726,0.833638072013855
215,0.41988229751586914,0.8290676474571228
216,0.4213170111179352,0.8244972825050354
217,0.41931915283203125,0.833638072013855
218,0.4189930558204651,0.835466206073761
219,0.4191899597644806,0.8318098783493042
220,0.4207492470741272,0.8290676474571228
221,0.4200948178768158,0.8290676474571228
222,0.4192902147769928,0.8345521092414856
223,0.4187753200531006,0.8345521092414856
224,0.41941049695014954,0.8281536102294922
225,0.42041322588920593,0.8272395133972168
226,0.42056530714035034,0.8263254165649414
227,0.41849184036254883,0.833638072013855
228,0.4186674654483795,0.8363803029060364
229,0.4188978672027588,0.8281536102294922
230,0.4219026267528534,0.82358318567276
231,0.42088019847869873,0.82358318567276
232,0.4189256727695465,0.833638072013855
233,0.41907739639282227,0.8345521092414856
234,0.42029839754104614,0.8299817442893982
235,0.42326340079307556,0.821755051612854
236,0.4201870858669281,0.8318098783493042
237,0.41986769437789917,0.833638072013855
238,0.4204134941101074,0.8254113793373108
239,0.422230988740921,0.821755051612854
240,0.4207594394683838,0.8327239751815796
241,0.4197523295879364,0.8327239751815796
242,0.4223844110965729,0.821755051612854
243,0.42035365104675293,0.8290676474571228
244,0.419807106256485,0.8327239751815796
245,0.4195684790611267,0.8299817442893982
246,0.4218171238899231,0.8226691484451294
247,0.4189363420009613,0.8327239751815796
248,0.4187239110469818,0.8345521092414856
249,0.4190205931663513,0.8290676474571228
250,0.42255687713623047,0.821755051612854
251,0.4201127588748932,0.8272395133972168
252,0.41895803809165955,0.8363803029060364
253,0.4182984530925751,0.8363803029060364
254,0.4215896725654602,0.82358318567276
255,0.4210813045501709,0.8263254165649414
256,0.41953927278518677,0.8327239751815796
257,0.4186224639415741,0.833638072013855
258,0.4201935827732086,0.8272395133972168
259,0.42137768864631653,0.8263254165649414
260,0.42039233446121216,0.833638072013855
261,0.41980740427970886,0.833638072013855
262,0.42057666182518005,0.8263254165649414
263,0.4210716485977173,0.8244972825050354
264,0.41984298825263977,0.8272395133972168
265,0.41849204897880554,0.8363803029060364
266,0.4192648231983185,0.8299817442893982
267,0.4217536151409149,0.82358318567276
268,0.4222122132778168,0.821755051612854
269,0.4189790189266205,0.8318098783493042
270,0.4185248911380768,0.8345521092414856
271,0.4204321801662445,0.8272395133972168
272,0.4222474694252014,0.8244972825050354
273,0.4203062653541565,0.8281536102294922
274,0.4193752110004425,0.8327239751815796
275,0.4189726710319519,0.8299817442893982
276,0.4214063584804535,0.82358318567276
277,0.42203769087791443,0.82358318567276
278,0.419953316450119,0.8263254165649414
279,0.4185373783111572,0.837294340133667
280,0.41950148344039917,0.8272395133972168
281,0.4240816533565521,0.8226691484451294
282,0.42279741168022156,0.82358318567276
283,0.41911861300468445,0.8345521092414856
284,0.41849932074546814,0.8382084369659424
285,0.4233299195766449,0.8226691484451294
286,0.4228525757789612,0.8226691484451294
287,0.4212428629398346,0.8327239751815796
288,0.4196818172931671,0.8272395133972168
289,0.4241552948951721,0.82358318567276
290,0.42117661237716675,0.8272395133972168
291,0.4212062358856201,0.8327239751815796
292,0.42038455605506897,0.821755051612854
293,0.4244626760482788,0.8226691484451294
294,0.41986408829689026,0.8272395133972168
295,0.4195389747619629,0.8345521092414856
296,0.42155706882476807,0.82358318567276
297,0.42349275946617126,0.82358318567276
298,0.42064735293388367,0.833638072013855
299,0.41912856698036194,0.8363803029060364
300,0.4215473532676697,0.82358318567276
301,0.42252153158187866,0.8226691484451294
302,0.42066287994384766,0.8308958411216736
303,0.41931048035621643,0.8345521092414856
304,0.4214557707309723,0.82358318567276
305,0.4224204123020172,0.8244972825050354
306,0.4196183681488037,0.8308958411216736
307,0.41918474435806274,0.8345521092414856
308,0.4224525988101959,0.8244972825050354
309,0.42491915822029114,0.8226691484451294
310,0.41987675428390503,0.8327239751815796
311,0.41913551092147827,0.835466206073761
312,0.42305877804756165,0.8226691484451294
313,0.42391741275787354,0.8226691484451294
314,0.4208277463912964,0.8345521092414856
315,0.4191511571407318,0.8327239751815796
316,0.42427071928977966,0.8244972825050354
317,0.42102503776550293,0.82358318567276
318,0.42052197456359863,0.8345521092414856
319,0.4203506410121918,0.8263254165649414
320,0.42453086376190186,0.8226691484451294
321,0.4196501672267914,0.8263254165649414
322,0.41904330253601074,0.835466206073761
323,0.41966408491134644,0.8263254165649414
324,0.42575502395629883,0.819926917552948
325,0.422000527381897,0.82358318567276
326,0.4192235469818115,0.8345521092414856
327,0.4197976887226105,0.8345521092414856
328,0.42468345165252686,0.82358318567276
329,0.4230513572692871,0.8226691484451294
330,0.4200691878795624,0.8345521092414856
331,0.41979697346687317,0.8272395133972168
332,0.4246961772441864,0.8226691484451294
333,0.42233526706695557,0.82358318567276
334,0.42028099298477173,0.8318098783493042
335,0.42015451192855835,0.8263254165649414
336,0.42307913303375244,0.8226691484451294
337,0.42150622606277466,0.82358318567276
338,0.419232577085495,0.8299817442893982
339,0.41841378808021545,0.8318098783493042
340,0.42218735814094543,0.821755051612854
341,0.42567285895347595,0.821755051612854
342,0.4233477711677551,0.8244972825050354
343,0.41889488697052,0.8327239751815796
344,0.4194035828113556,0.8345521092414856
345,0.4242006242275238,0.8226691484451294
346,0.42265230417251587,0.82358318567276
347,0.42027682065963745,0.833638072013855
348,0.42068880796432495,0.8263254165649414
349,0.425876259803772,0.821755051612854
350,0.42427578568458557,0.8226691484451294
351,0.41978719830513,0.8345521092414856
352,0.4188380241394043,0.8308958411216736
353,0.4246039092540741,0.819926917552948
354,0.4247918426990509,0.821755051612854
355,0.41996729373931885,0.8327239751815796
356,0.4191507399082184,0.8299817442893982
357,0.42391687631607056,0.821755051612854
358,0.4232270419597626,0.8226691484451294
359,0.42026984691619873,0.8327239751815796
360,0.4200727939605713,0.8263254165649414
361,0.4245281219482422,0.819926917552948
362,0.4242521822452545,0.8208409547805786
363,0.41949963569641113,0.835466206073761
364,0.41948962211608887,0.835466206073761
365,0.42291802167892456,0.82358318567276
366,0.42713233828544617,0.819926917552948
367,0.4211570918560028,0.821755051612854
368,0.41860583424568176,0.8345521092414856
369,0.42036116123199463,0.833638072013855
370,0.42764946818351746,0.8180987238883972
371,0.42696553468704224,0.819926917552948
372,0.4193640649318695,0.833638072013855
373,0.4194486439228058,0.8327239751815796
374,0.427549809217453,0.8171846866607666
375,0.4267624318599701,0.819926917552948
376,0.42211878299713135,0.833638072013855
377,0.4200395345687866,0.8272395133972168
378,0.4263457655906677,0.819926917552948
379,0.4220150113105774,0.833638072013855
380,0.42084425687789917,0.8299817442893982
381,0.4243355393409729,0.821755051612854
382,0.42368337512016296,0.821755051612854
383,0.42093124985694885,0.8327239751815796
384,0.4206470549106598,0.8263254165649414
385,0.424974650144577,0.819926917552948
386,0.42330631613731384,0.8208409547805786
387,0.4191112220287323,0.833638072013855
388,0.4202439486980438,0.8263254165649414
389,0.42599377036094666,0.8190128207206726
390,0.42343810200691223,0.821755051612854
391,0.41944819688796997,0.833638072013855
392,0.42084693908691406,0.8263254165649414
393,0.42616820335388184,0.8190128207206726
394,0.42285555601119995,0.8244972825050354
395,0.42009955644607544,0.8345521092414856
396,0.4220936894416809,0.8226691484451294
397,0.42532387375831604,0.821755051612854
398,0.42222559452056885,0.82358318567276
399,0.41963711380958557,0.8327239751815796
400,0.4207417666912079,0.8281536102294922
401,0.42487141489982605,0.8208409547805786
402,0.42673900723457336,0.8208409547805786
403,0.4194650650024414,0.8272395133972168
404,0.41985994577407837,0.8327239751815796
405,0.4215890169143677,0.8299817442893982
406,0.42987820506095886,0.8153564929962158
407,0.42573273181915283,0.8208409547805786
408,0.4202490746974945,0.8327239751815796
409,0.4213590621948242,0.8318098783493042
410,0.43215498328208923,0.8153564929962158
411,0.42292407155036926,0.8244972825050354
412,0.42045313119888306,0.8327239751815796
413,0.4239255487918854,0.8226691484451294
414,0.4280641973018646,0.8208409547805786
415,0.422453910112381,0.8318098783493042
416,0.419694721698761,0.8263254165649414
417,0.4242912232875824,0.8226691484451294
418,0.42360785603523254,0.8226691484451294
419,0.42111334204673767,0.8308958411216736
420,0.4213590919971466,0.82358318567276
421,0.4238641560077667,0.8226691484451294
422,0.42492297291755676,0.8226691484451294
423,0.41970881819725037,0.8272395133972168
424,0.4198795557022095,0.8318098783493042
425,0.42168328166007996,0.8299817442893982
426,0.42571720480918884,0.8226691484451294
427,0.431373655796051,0.8034735321998596
428,0.4222013056278229,0.821755051612854
429,0.4233130216598511,0.833638072013855
430,0.4265258312225342,0.8180987238883972
431,0.42947128415107727,0.8180987238883972
432,0.4244757890701294,0.8318098783493042
433,0.42508894205093384,0.821755051612854
434,0.4266270697116852,0.82358318567276
435,0.42568400502204895,0.8327239751815796
436,0.4282784163951874,0.8171846866607666
437,0.4237499237060547,0.8226691484451294
438,0.4239409565925598,0.8318098783493042
439,0.4312323033809662,0.8126142621040344
440,0.4231375753879547,0.8226691484451294
441,0.4222243130207062,0.8345521092414856
442,0.4334142208099365,0.8144424557685852
443,0.4221020042896271,0.8345521092414856
444,0.4201028645038605,0.8345521092414856
445,0.4285625219345093,0.8153564929962158
446,0.42638474702835083,0.833638072013855
447,0.4263536334037781,0.8208409547805786
448,0.422795832157135,0.82358318567276
449,0.42224210500717163,0.8327239751815796
450,0.4263246953487396,0.819926917552948
451,0.42291879653930664,0.821755051612854
452,0.42030617594718933,0.8318098783493042
453,0.4211104214191437,0.82358318567276
454,0.42545023560523987,0.8208409547805786
455,0.4193847179412842,0.8254113793373108
456,0.4198726713657379,0.8308958411216736
457,0.42291170358657837,0.821755051612854
458,0.42736101150512695,0.821755051612854
459,0.42014753818511963,0.821755051612854
460,0.4187086820602417,0.8327239751815796
461,0.4220663011074066,0.8272395133972168
462,0.4286665916442871,0.8180987238883972
463,0.4227452278137207,0.8226691484451294
464,0.4194675087928772,0.8308958411216736
465,0.4234759509563446,0.82358318567276
466,0.43051162362098694,0.8180987238883972
467,0.4214014410972595,0.8254113793373108
468,0.41973286867141724,0.8308958411216736
469,0.42565539479255676,0.8226691484451294
470,0.42773789167404175,0.8208409547805786
471,0.4205523729324341,0.8254113793373108
472,0.42044776678085327,0.8263254165649414
473,0.42359915375709534,0.8190128207206726
474,0.4302751123905182,0.8190128207206726
475,0.42892423272132874,0.8043875694274902
476,0.4176351726055145,0.833638072013855
477,0.42221972346305847,0.835466206073761
478,0.4346587359905243,0.7998172044754028
479,0.424694687128067,0.8299817442893982
480,0.42360919713974,0.8226691484451294
481,0.4266979694366455,0.819926917552948
482,0.42649397253990173,0.8299817442893982
483,0.4359912574291229,0.8089579939842224
484,0.42345085740089417,0.8299817442893982
485,0.42043980956077576,0.8226691484451294
486,0.4301462173461914,0.8153564929962158
487,0.4263473451137543,0.8299817442893982
488,0.4237158000469208,0.819926917552948
489,0.4216192066669464,0.821755051612854
490,0.42251837253570557,0.8244972825050354
491,0.425321489572525,0.8190128207206726
492,0.42249277234077454,0.819926917552948
493,0.4190543293952942,0.8290676474571228
494,0.4229624271392822,0.8180987238883972
495,0.42801862955093384,0.8190128207206726
496,0.4226427376270294,0.8208409547805786
497,0.41860324144363403,0.833638072013855
498,0.4231112003326416,0.8208409547805786
499,0.4285924434661865,0.8190128207206726
500,0.42003557085990906,0.8327239751815796
