Round,Loss,Accuracy
93,0.5899134278297424,0.7008446455001831
94,0.5871354341506958,0.701806902885437
95,0.5897421836853027,0.7009515166282654
96,0.587186336517334,0.7023414969444275
97,0.5879128575325012,0.700737714767456
98,0.590648889541626,0.7002031207084656
99,0.5867182016372681,0.7024483680725098
100,0.5906136631965637,0.6984924674034119
101,0.5874127149581909,0.7015930414199829
102,0.5881243944168091,0.700737714767456
103,0.5885829329490662,0.7004169821739197
104,0.5864827036857605,0.70169997215271
105,0.5902978181838989,0.7000961899757385
106,0.5871962308883667,0.7025552988052368
107,0.5869385004043579,0.7024483680725098
108,0.5882992148399353,0.70169997215271
109,0.587382435798645,0.7029829621315002
110,0.5876854658126831,0.70169997215271
111,0.5880895256996155,0.7009515166282654
112,0.586835503578186,0.7023414969444275
113,0.5893818140029907,0.7004169821739197
114,0.5872026085853577,0.7021276354789734
115,0.5869908928871155,0.7020207047462463
116,0.5901718139648438,0.6978509426116943
117,0.5868357419967651,0.7022345662117004
118,0.5883959531784058,0.7011653780937195
119,0.5884287357330322,0.7015930414199829
120,0.5865097045898438,0.7026622295379639
121,0.5888010859489441,0.7010584473609924
122,0.5879202485084534,0.7029829621315002
123,0.587029218673706,0.7036244869232178
124,0.5870838165283203,0.7036244869232178
125,0.588618814945221,0.6997754573822021
126,0.5866090059280396,0.7040521502494812
127,0.589152991771698,0.699561595916748
128,0.5876848101615906,0.7037314176559448
129,0.5874024033546448,0.7039452195167542
130,0.5886262059211731,0.7014861106872559
131,0.587924063205719,0.7022345662117004
132,0.5871294140815735,0.7035175561904907
133,0.58811354637146,0.7027691602706909
134,0.5882948040962219,0.7028760313987732
135,0.5876784324645996,0.7036244869232178
136,0.5874075293540955,0.7037314176559448
137,0.5880557894706726,0.7030898928642273
138,0.5875232815742493,0.7031968235969543
139,0.5882599353790283,0.7031968235969543
140,0.5879302024841309,0.7035175561904907
141,0.5879493951797485,0.7034106254577637
142,0.5874089002609253,0.7033037543296814
143,0.5883029699325562,0.7037314176559448
144,0.5881137251853943,0.7034106254577637
145,0.5883795022964478,0.7028760313987732
146,0.5866172313690186,0.7027691602706909
147,0.5885522961616516,0.7027691602706909
148,0.5878797769546509,0.7038383483886719
149,0.5875765085220337,0.7036244869232178
150,0.5873668193817139,0.7035175561904907
151,0.5880603194236755,0.7036244869232178
152,0.5887159705162048,0.7035175561904907
153,0.588539719581604,0.7031968235969543
154,0.5876483917236328,0.7033037543296814
155,0.5878525376319885,0.7033037543296814
156,0.5876731276512146,0.7030898928642273
157,0.5878269076347351,0.7039452195167542
158,0.5878588557243347,0.7030898928642273
159,0.5881546139717102,0.7031968235969543
160,0.5881505012512207,0.7034106254577637
161,0.5900643467903137,0.6998823881149292
162,0.5875292420387268,0.7033037543296814
163,0.5873600840568542,0.7020207047462463
164,0.5877478122711182,0.7022345662117004
165,0.5887346863746643,0.7008446455001831
166,0.5871070027351379,0.7031968235969543
167,0.5882180333137512,0.7031968235969543
168,0.5892843008041382,0.7028760313987732
169,0.588038980960846,0.7030898928642273
170,0.5871559381484985,0.7023414969444275
171,0.588354229927063,0.7029829621315002
172,0.5886721611022949,0.7028760313987732
173,0.5876363515853882,0.7030898928642273
174,0.5874830484390259,0.7030898928642273
175,0.5892837643623352,0.6994547247886658
176,0.5880274176597595,0.7034106254577637
177,0.5877550840377808,0.7019137740135193
178,0.587777316570282,0.7020207047462463
179,0.588104248046875,0.7033037543296814
180,0.5884180068969727,0.7035175561904907
181,0.5883490443229675,0.7030898928642273
182,0.5873474478721619,0.7026622295379639
183,0.588009774684906,0.7031968235969543
184,0.588217556476593,0.7033037543296814
185,0.587928056716919,0.7034106254577637
186,0.5875309109687805,0.7031968235969543
187,0.588430643081665,0.7033037543296814
188,0.5879913568496704,0.7030898928642273
189,0.5877615213394165,0.7031968235969543
190,0.588992714881897,0.701806902885437
191,0.5895058512687683,0.7015930414199829
192,0.5877259373664856,0.7034106254577637
193,0.5878422856330872,0.7021276354789734
194,0.587615966796875,0.7026622295379639
195,0.5906451344490051,0.6987062692642212
196,0.5892306566238403,0.6990270018577576
197,0.5873307585716248,0.7026622295379639
198,0.5882987976074219,0.7036244869232178
199,0.5890383720397949,0.6999892592430115
200,0.5889270305633545,0.7000961899757385
201,0.5876066088676453,0.7027691602706909
202,0.5877468585968018,0.7025552988052368
203,0.5891130566596985,0.7011653780937195
204,0.5895237922668457,0.7004169821739197
205,0.5879266262054443,0.7029829621315002
206,0.5879727005958557,0.7052282691001892
207,0.587706983089447,0.7033037543296814
208,0.5896950960159302,0.7021276354789734
209,0.5890429019927979,0.7035175561904907
210,0.5877663493156433,0.7034106254577637
211,0.5879788398742676,0.7033037543296814
212,0.5871297717094421,0.7029829621315002
213,0.5889720916748047,0.700737714767456
214,0.5894615054130554,0.7034106254577637
215,0.5883004665374756,0.7027691602706909
216,0.5876157879829407,0.7048006057739258
217,0.5884552001953125,0.7033037543296814
218,0.5911519527435303,0.6977440118789673
219,0.5875952839851379,0.7025552988052368
220,0.5882691144943237,0.7046936750411987
221,0.5875641703605652,0.7030898928642273
222,0.5878276228904724,0.7044798135757446
223,0.5894166231155396,0.7041590809822083
224,0.5886746644973755,0.7039452195167542
225,0.5872209072113037,0.7041590809822083
226,0.5876258611679077,0.7044798135757446
227,0.5895910859107971,0.7036244869232178
228,0.5900306701660156,0.6991339325904846
229,0.5878888368606567,0.7036244869232178
230,0.5895588397979736,0.7051213383674622
231,0.5872286558151245,0.7045867443084717
232,0.5877404808998108,0.7042660117149353
233,0.5933235883712769,0.6974232792854309
234,0.5876579284667969,0.7046936750411987
235,0.5878697037696838,0.7048006057739258
236,0.5883306264877319,0.7042660117149353
237,0.5946959853172302,0.69635409116745
238,0.5868045687675476,0.7049074769020081
239,0.5873229503631592,0.7043728828430176
240,0.592053234577179,0.697530210018158
241,0.5893592834472656,0.7042660117149353
242,0.5882750749588013,0.7044798135757446
243,0.5873876810073853,0.7053351402282715
244,0.5923495292663574,0.697530210018158
245,0.5878985524177551,0.7036244869232178
246,0.5887136459350586,0.7055490016937256
247,0.5877982974052429,0.7043728828430176
248,0.592495322227478,0.6972094178199768
249,0.5879415273666382,0.7038383483886719
250,0.5886374115943909,0.7056559324264526
251,0.5874462723731995,0.7052282691001892
252,0.591172456741333,0.7003100514411926
253,0.5902359485626221,0.6999892592430115
254,0.5873534083366394,0.7048006057739258
255,0.5884221196174622,0.7045867443084717
256,0.5890265107154846,0.7042660117149353
257,0.5883174538612366,0.7025552988052368
258,0.5884409546852112,0.7053351402282715
259,0.5888457894325256,0.7052282691001892
260,0.5882763266563416,0.7043728828430176
261,0.5892409682273865,0.7042660117149353
262,0.5886895060539246,0.7048006057739258
263,0.587806761264801,0.7049074769020081
264,0.5879859328269958,0.7035175561904907
265,0.5915372371673584,0.7000961899757385
266,0.5885288715362549,0.7039452195167542
267,0.58851158618927,0.7044798135757446
268,0.5883591771125793,0.7053351402282715
269,0.5888507962226868,0.7048006057739258
270,0.590602695941925,0.7011653780937195
271,0.5885447859764099,0.7046936750411987
272,0.5876989364624023,0.7053351402282715
273,0.5881415009498596,0.7048006057739258
274,0.5898631811141968,0.7043728828430176
275,0.5886445045471191,0.7049074769020081
276,0.5881767272949219,0.7053351402282715
277,0.5884167551994324,0.7053351402282715
278,0.5879219770431519,0.7042660117149353
279,0.5922403931617737,0.6996685266494751
280,0.588500440120697,0.7042660117149353
281,0.5900979042053223,0.705976665019989
282,0.5872167348861694,0.7046936750411987
283,0.5938174724578857,0.6971024870872498
284,0.5913085341453552,0.7003100514411926
285,0.5881258845329285,0.7057628631591797
286,0.5881869196891785,0.7051213383674622
287,0.5948247909545898,0.696461021900177
288,0.5880317091941833,0.7042660117149353
289,0.5896068215370178,0.7062973976135254
290,0.5881835222244263,0.7038383483886719
291,0.596169650554657,0.6962471604347229
292,0.587347686290741,0.7048006057739258
293,0.5905925631523132,0.7065112590789795
294,0.5875859260559082,0.7045867443084717
295,0.5946640372276306,0.6980647444725037
296,0.588571310043335,0.7052282691001892
297,0.5886279940605164,0.7051213383674622
298,0.5902886390686035,0.7027691602706909
299,0.5918093919754028,0.6998823881149292
300,0.5883687138557434,0.7046936750411987
301,0.5888652801513672,0.7046936750411987
302,0.5893083214759827,0.7039452195167542
303,0.5904661417007446,0.7010584473609924
304,0.5888219475746155,0.7056559324264526
305,0.5885984301567078,0.7053351402282715
306,0.5892404913902283,0.7043728828430176
307,0.5924688577651978,0.7003100514411926
308,0.5889582633972168,0.7056559324264526
309,0.5898654460906982,0.7061905264854431
310,0.5884803533554077,0.7028760313987732
311,0.5945996642112732,0.6980647444725037
312,0.589430034160614,0.7051213383674622
313,0.5882781744003296,0.7054420709609985
314,0.5932300090789795,0.6983855366706848
315,0.5898952484130859,0.7046936750411987
316,0.5902151465415955,0.705869734287262
317,0.5878618359565735,0.7048006057739258
318,0.593483030796051,0.6990270018577576
319,0.5885576605796814,0.7043728828430176
320,0.5898159742355347,0.7066181898117065
321,0.5878044962882996,0.7045867443084717
322,0.5939065217971802,0.6994547247886658
323,0.5888810753822327,0.7046936750411987
324,0.5906441807746887,0.7061905264854431
325,0.5877230167388916,0.7048006057739258
326,0.5928043723106384,0.7002031207084656
327,0.5906650424003601,0.700523853302002
328,0.5889434218406677,0.7054420709609985
329,0.5884498357772827,0.7048006057739258
330,0.5934461355209351,0.699561595916748
331,0.589199423789978,0.7048006057739258
332,0.5899033546447754,0.7051213383674622
333,0.587636411190033,0.7045867443084717
334,0.591408908367157,0.7000961899757385
335,0.5895318984985352,0.7044798135757446
336,0.5889058709144592,0.7054420709609985
337,0.5879676342010498,0.7043728828430176
338,0.5906910300254822,0.7039452195167542
339,0.591160774230957,0.7012723088264465
340,0.5884043574333191,0.7043728828430176
341,0.5913646221160889,0.7061905264854431
342,0.587860643863678,0.7057628631591797
343,0.5943562388420105,0.6989201307296753
344,0.5905490517616272,0.7034106254577637
345,0.5883285403251648,0.7042660117149353
346,0.5885841250419617,0.7045867443084717
347,0.5923326015472412,0.6998823881149292
348,0.5888924598693848,0.7053351402282715
349,0.5913121104240417,0.705869734287262
350,0.5875101089477539,0.7054420709609985
351,0.5942005515098572,0.6984924674034119
352,0.5910924077033997,0.70169997215271
353,0.5897666215896606,0.7056559324264526
354,0.588323712348938,0.7053351402282715
355,0.5929892063140869,0.6997754573822021
356,0.5906636714935303,0.7040521502494812
357,0.5895928740501404,0.7053351402282715
358,0.5875272750854492,0.7048006057739258
359,0.5934944748878479,0.6996685266494751
360,0.5895465612411499,0.7044798135757446
361,0.5893111824989319,0.705869734287262
362,0.5892772078514099,0.7045867443084717
363,0.5919187068939209,0.700523853302002
364,0.5916121602058411,0.700737714767456
365,0.5885557532310486,0.7044798135757446
366,0.5923717021942139,0.7060835957527161
367,0.5869458317756653,0.7045867443084717
368,0.5959347486495972,0.6981716752052307
369,0.5931801199913025,0.6992408633232117
370,0.5897089838981628,0.7060835957527161
371,0.5913629531860352,0.7066181898117065
372,0.5925449728965759,0.7004169821739197
373,0.5935215353965759,0.6992408633232117
374,0.5916647911071777,0.7062973976135254
375,0.5883901715278625,0.7060835957527161
376,0.5977803468704224,0.6966748237609863
377,0.5898059606552124,0.7041590809822083
378,0.5900335907936096,0.7066181898117065
379,0.5894330739974976,0.7027691602706909
380,0.5920475721359253,0.7020207047462463
381,0.5905678272247314,0.7062973976135254
382,0.5881016850471497,0.7043728828430176
383,0.5934264063835144,0.6998823881149292
384,0.5896820425987244,0.7038383483886719
385,0.590879499912262,0.7065112590789795
386,0.5880860686302185,0.7051213383674622
387,0.5944008827209473,0.6996685266494751
388,0.5899854302406311,0.7044798135757446
389,0.5898324847221375,0.7060835957527161
390,0.5876607894897461,0.7049074769020081
391,0.5946341156959534,0.6992408633232117
392,0.5894818305969238,0.7044798135757446
393,0.5895987749099731,0.7064043283462524
394,0.5882718563079834,0.7036244869232178
395,0.592896044254303,0.7000961899757385
396,0.589460551738739,0.7038383483886719
397,0.5898532271385193,0.705976665019989
398,0.5880018472671509,0.7039452195167542
399,0.5939454436302185,0.6996685266494751
400,0.5894720554351807,0.7046936750411987
401,0.5907382965087891,0.7054420709609985
402,0.5907754302024841,0.70704585313797
403,0.5882450938224792,0.7036244869232178
404,0.5984357595443726,0.6967817544937134
405,0.5901927351951599,0.7002031207084656
406,0.5930470824241638,0.705976665019989
407,0.5898494124412537,0.70704585313797
408,0.59812331199646,0.6957125663757324
409,0.5910643339157104,0.6999892592430115
410,0.5946670770645142,0.7049074769020081
411,0.5863751173019409,0.7035175561904907
412,0.5996910333633423,0.6954987645149231
413,0.590529203414917,0.7053351402282715
414,0.5879478454589844,0.7062973976135254
415,0.5929920077323914,0.6997754573822021
416,0.592056155204773,0.7042660117149353
417,0.5896511077880859,0.705976665019989
418,0.5882576704025269,0.7038383483886719
419,0.5931805968284607,0.6993477940559387
420,0.5900437235832214,0.7036244869232178
421,0.5900676250457764,0.7062973976135254
422,0.5906680822372437,0.7069389224052429
423,0.5897186398506165,0.7037314176559448
424,0.5928754806518555,0.6988131999969482
425,0.5896737575531006,0.7014861106872559
426,0.5913320183753967,0.7060835957527161
427,0.5957441926002502,0.7049074769020081
428,0.5870416760444641,0.7039452195167542
429,0.6076245307922363,0.6923981308937073
430,0.5889632701873779,0.7057628631591797
431,0.5879610180854797,0.7061905264854431
432,0.6041575074195862,0.692184329032898
433,0.589719295501709,0.7065112590789795
434,0.5871077179908752,0.7072596549987793
435,0.5966405868530273,0.6956056952476501
436,0.5938204526901245,0.7065112590789795
437,0.5866544842720032,0.7037314176559448
438,0.5993261933326721,0.694215714931488
439,0.5969692468643188,0.7053351402282715
440,0.5843151807785034,0.7044798135757446
441,0.6018361449241638,0.6935742497444153
442,0.6010697484016418,0.7043728828430176
443,0.5865101218223572,0.7022345662117004
444,0.5919274687767029,0.7038383483886719
445,0.5965667963027954,0.7056559324264526
446,0.5933708548545837,0.6959264278411865
447,0.5888449549674988,0.7062973976135254
448,0.5918622016906738,0.7043728828430176
449,0.5916004776954651,0.6998823881149292
450,0.58997642993927,0.7060835957527161
451,0.5898136496543884,0.7036244869232178
452,0.5938847661018372,0.6992408633232117
453,0.5888306498527527,0.7043728828430176
454,0.5916749238967896,0.7057628631591797
455,0.588548481464386,0.7052282691001892
456,0.5934606790542603,0.6989201307296753
457,0.5898675322532654,0.7042660117149353
458,0.5909425616264343,0.7060835957527161
459,0.5887359976768494,0.7042660117149353
460,0.5950320363044739,0.6999892592430115
461,0.5887740850448608,0.7033037543296814
462,0.5918225646018982,0.7056559324264526
463,0.5874211192131042,0.7048006057739258
464,0.5982587933540344,0.6979578733444214
465,0.5887705683708191,0.7050144076347351
466,0.5914196372032166,0.7067251205444336
467,0.5886635780334473,0.7045867443084717
468,0.5954896211624146,0.6992408633232117
469,0.5889630317687988,0.7053351402282715
470,0.5890894532203674,0.705869734287262
471,0.5915911793708801,0.7046936750411987
472,0.591952919960022,0.7044798135757446
473,0.5879027247428894,0.7046936750411987
474,0.5962213277816772,0.7061905264854431
475,0.5909314751625061,0.7053351402282715
476,0.5986364483833313,0.6960333585739136
477,0.5974377393722534,0.6944295763969421
478,0.5938701629638672,0.7036244869232178
479,0.5978459715843201,0.6949641704559326
480,0.5895786285400391,0.7049074769020081
481,0.5856728553771973,0.7064043283462524
482,0.5987821221351624,0.6947503089904785
483,0.6013196706771851,0.7035175561904907
484,0.5865921974182129,0.7013792395591736
485,0.5929811596870422,0.7041590809822083
486,0.5989412665367126,0.7028760313987732
487,0.5890883803367615,0.6958194971084595
488,0.5891996026039124,0.7069389224052429
489,0.5936533212661743,0.7049074769020081
490,0.5881009101867676,0.7024483680725098
491,0.5915805697441101,0.7060835957527161
492,0.5910660028457642,0.7046936750411987
493,0.5923295617103577,0.6988131999969482
494,0.5896173715591431,0.7050144076347351
495,0.5945791602134705,0.7052282691001892
496,0.5857069492340088,0.705869734287262
497,0.6032906174659729,0.6935742497444153
498,0.5888656377792358,0.7048006057739258
499,0.5884992480278015,0.7072596549987793
500,0.5941978693008423,0.700523853302002
