Round,Loss,Accuracy
91,0.5386926531791687,0.7528455257415771
92,0.5393154621124268,0.7528455257415771
93,0.5384451746940613,0.7533875107765198
94,0.5391232967376709,0.7523034811019897
95,0.5384442806243896,0.7544715404510498
96,0.5383755564689636,0.7555555105209351
97,0.5392459630966187,0.7539294958114624
98,0.5387153625488281,0.7544715404510498
99,0.5379732847213745,0.7550135254859924
100,0.5392780303955078,0.7533875107765198
101,0.538235068321228,0.7555555105209351
102,0.5383970737457275,0.7560975551605225
103,0.5385635495185852,0.7560975551605225
104,0.5380667448043823,0.7560975551605225
105,0.5386049151420593,0.7555555105209351
106,0.5381507873535156,0.7560975551605225
107,0.537493109703064,0.7566395401954651
108,0.5397065281867981,0.7539294958114624
109,0.5371015667915344,0.7555555105209351
110,0.5383840799331665,0.7555555105209351
111,0.5390506386756897,0.7539294958114624
112,0.5368763208389282,0.7560975551605225
113,0.5388593077659607,0.7544715404510498
114,0.5382953882217407,0.7560975551605225
115,0.5372105240821838,0.7582655549049377
116,0.5389478206634521,0.7539294958114624
117,0.537390410900116,0.7582655549049377
118,0.5380115509033203,0.7582655549049377
119,0.5385331511497498,0.7560975551605225
120,0.5375156402587891,0.7582655549049377
121,0.5382259488105774,0.7571815252304077
122,0.5384023785591125,0.7555555105209351
123,0.5371854901313782,0.7593495845794678
124,0.5380569696426392,0.7588075995445251
125,0.5381687879562378,0.7582655549049377
126,0.5376672744750977,0.7588075995445251
127,0.537810742855072,0.7588075995445251
128,0.5383988618850708,0.7550135254859924
129,0.5370251536369324,0.7593495845794678
130,0.5379207730293274,0.7571815252304077
131,0.5388498902320862,0.7550135254859924
132,0.5372682213783264,0.7593495845794678
133,0.5370939373970032,0.7598915696144104
134,0.5389989018440247,0.7555555105209351
135,0.5365846157073975,0.7598915696144104
136,0.5370583534240723,0.7598915696144104
137,0.539032518863678,0.7550135254859924
138,0.5370801687240601,0.7598915696144104
139,0.5367471575737,0.7598915696144104
140,0.5384513139724731,0.7560975551605225
141,0.5372315645217896,0.7598915696144104
142,0.5371432304382324,0.7604336142539978
143,0.5384424328804016,0.7571815252304077
144,0.5379061698913574,0.7577235698699951
145,0.5368745923042297,0.7598915696144104
146,0.537544846534729,0.7588075995445251
147,0.5380195379257202,0.7566395401954651
148,0.5369872450828552,0.7598915696144104
149,0.5371198654174805,0.7588075995445251
150,0.5389025807380676,0.7550135254859924
151,0.5362792015075684,0.7588075995445251
152,0.53755784034729,0.7593495845794678
153,0.5388139486312866,0.7560975551605225
154,0.5359216928482056,0.7577235698699951
155,0.5380401611328125,0.7571815252304077
156,0.5384605526924133,0.7571815252304077
157,0.5356357097625732,0.7593495845794678
158,0.5385114550590515,0.7544715404510498
159,0.5373895168304443,0.7588075995445251
160,0.5365502238273621,0.7571815252304077
161,0.5384526252746582,0.7571815252304077
162,0.5370006561279297,0.7577235698699951
163,0.5367698669433594,0.7571815252304077
164,0.5382019877433777,0.7566395401954651
165,0.5367090702056885,0.7566395401954651
166,0.5372881889343262,0.7577235698699951
167,0.5386241674423218,0.7560975551605225
168,0.5369598269462585,0.7577235698699951
169,0.5365480184555054,0.7571815252304077
170,0.538661777973175,0.7550135254859924
171,0.5362523198127747,0.7577235698699951
172,0.5369754433631897,0.7571815252304077
173,0.5382415056228638,0.7577235698699951
174,0.5370239615440369,0.7560975551605225
175,0.5366615056991577,0.7577235698699951
176,0.5383490920066833,0.7588075995445251
177,0.5367521047592163,0.7571815252304077
178,0.5367602109909058,0.7577235698699951
179,0.5373884439468384,0.7582655549049377
180,0.5369825959205627,0.7571815252304077
181,0.5373210906982422,0.7571815252304077
182,0.5373432040214539,0.7582655549049377
183,0.5367218255996704,0.7582655549049377
184,0.5374947786331177,0.7577235698699951
185,0.5368897318840027,0.7577235698699951
186,0.5373863577842712,0.7588075995445251
187,0.537433385848999,0.7582655549049377
188,0.5373607873916626,0.7582655549049377
189,0.5370805859565735,0.7582655549049377
190,0.5370757579803467,0.7571815252304077
191,0.5375962853431702,0.7588075995445251
192,0.5376747846603394,0.7571815252304077
193,0.5361762046813965,0.7588075995445251
194,0.5373661518096924,0.7582655549049377
195,0.5380498170852661,0.7571815252304077
196,0.5367981195449829,0.7588075995445251
197,0.5368006229400635,0.7577235698699951
198,0.5384165048599243,0.7555555105209351
199,0.5364938378334045,0.7566395401954651
200,0.5365636348724365,0.7577235698699951
201,0.5386861562728882,0.7544715404510498
202,0.5371997356414795,0.7588075995445251
203,0.535871684551239,0.7560975551605225
204,0.5383265614509583,0.7560975551605225
205,0.5370497703552246,0.7598915696144104
206,0.536354124546051,0.7582655549049377
207,0.5384908318519592,0.7566395401954651
208,0.537606418132782,0.7593495845794678
209,0.5360771417617798,0.7577235698699951
210,0.5384039282798767,0.7555555105209351
211,0.5380090475082397,0.7555555105209351
212,0.5362637042999268,0.7566395401954651
213,0.5377467274665833,0.7577235698699951
214,0.53885418176651,0.7544715404510498
215,0.5360551476478577,0.7571815252304077
216,0.5371982455253601,0.7593495845794678
217,0.5384687781333923,0.7566395401954651
218,0.5372474789619446,0.7588075995445251
219,0.5367226004600525,0.7588075995445251
220,0.5388062596321106,0.7566395401954651
221,0.5370647311210632,0.7598915696144104
222,0.5365159511566162,0.7577235698699951
223,0.5380106568336487,0.7550135254859924
224,0.5380128026008606,0.7560975551605225
225,0.5361751317977905,0.7588075995445251
226,0.537792444229126,0.7566395401954651
227,0.5377740263938904,0.7560975551605225
228,0.5366739630699158,0.7571815252304077
229,0.5368759632110596,0.7577235698699951
230,0.5382565259933472,0.7560975551605225
231,0.5370995402336121,0.7588075995445251
232,0.5366796255111694,0.7577235698699951
233,0.5375324487686157,0.7566395401954651
234,0.5381787419319153,0.7560975551605225
235,0.5364795327186584,0.7582655549049377
236,0.5372158288955688,0.7566395401954651
237,0.5378381013870239,0.7571815252304077
238,0.5377969145774841,0.7566395401954651
239,0.5368181467056274,0.7577235698699951
240,0.5373215079307556,0.7560975551605225
241,0.537767767906189,0.7555555105209351
242,0.5373848676681519,0.7571815252304077
243,0.5367029309272766,0.7577235698699951
244,0.5370675921440125,0.7560975551605225
245,0.5389189124107361,0.7550135254859924
246,0.5371142625808716,0.7550135254859924
247,0.5368316769599915,0.7560975551605225
248,0.538032591342926,0.7555555105209351
249,0.5374560952186584,0.7544715404510498
250,0.5369460582733154,0.7582655549049377
251,0.5370163321495056,0.7571815252304077
252,0.5385430455207825,0.7555555105209351
253,0.5380895733833313,0.7555555105209351
254,0.53718501329422,0.7550135254859924
255,0.5375687479972839,0.7566395401954651
256,0.5383567214012146,0.7555555105209351
257,0.5370388627052307,0.7555555105209351
258,0.537661612033844,0.7544715404510498
259,0.5377403497695923,0.7550135254859924
260,0.5375428199768066,0.7544715404510498
261,0.5369896292686462,0.7555555105209351
262,0.5376458168029785,0.7544715404510498
263,0.5382894277572632,0.7550135254859924
264,0.5375366806983948,0.7544715404510498
265,0.5370612740516663,0.7566395401954651
266,0.5373314619064331,0.7555555105209351
267,0.538038432598114,0.7560975551605225
268,0.5388687252998352,0.7571815252304077
269,0.538295567035675,0.7566395401954651
270,0.5370872020721436,0.7550135254859924
271,0.5366623401641846,0.7571815252304077
272,0.5379374027252197,0.7539294958114624
273,0.5392677783966064,0.7571815252304077
274,0.5383026003837585,0.7560975551605225
275,0.5368286371231079,0.7550135254859924
276,0.5371953845024109,0.7560975551605225
277,0.5388628244400024,0.7577235698699951
278,0.5393205881118774,0.7555555105209351
279,0.5367782711982727,0.7560975551605225
280,0.5371678471565247,0.7550135254859924
281,0.5379332900047302,0.7550135254859924
282,0.5385268330574036,0.7555555105209351
283,0.5379696488380432,0.7555555105209351
284,0.5371306538581848,0.7550135254859924
285,0.5376446843147278,0.7550135254859924
286,0.5391112565994263,0.7571815252304077
287,0.5376473069190979,0.7560975551605225
288,0.5371874570846558,0.7544715404510498
289,0.5371255278587341,0.7560975551605225
290,0.538459837436676,0.7566395401954651
291,0.5395735502243042,0.7566395401954651
292,0.538666844367981,0.7560975551605225
293,0.536861002445221,0.7555555105209351
294,0.5368397235870361,0.7555555105209351
295,0.5389379858970642,0.7566395401954651
296,0.5401071310043335,0.7577235698699951
297,0.5367692708969116,0.7555555105209351
298,0.5371596217155457,0.7550135254859924
299,0.5391963720321655,0.7571815252304077
300,0.5393185615539551,0.7566395401954651
301,0.5371702313423157,0.7544715404510498
302,0.537783682346344,0.7550135254859924
303,0.537684440612793,0.7550135254859924
304,0.5397834777832031,0.7571815252304077
305,0.5385616421699524,0.7560975551605225
306,0.537786602973938,0.7533875107765198
307,0.5372331142425537,0.7550135254859924
308,0.5400171875953674,0.7577235698699951
309,0.5404065251350403,0.7571815252304077
310,0.5374596118927002,0.7533875107765198
311,0.5369089245796204,0.7560975551605225
312,0.5362901091575623,0.7550135254859924
313,0.540827751159668,0.7598915696144104
314,0.5386056900024414,0.7566395401954651
315,0.5366543531417847,0.7555555105209351
316,0.54137122631073,0.7582655549049377
317,0.5382863879203796,0.7566395401954651
318,0.5373928546905518,0.7550135254859924
319,0.5411540865898132,0.7560975551605225
320,0.5404701828956604,0.7560975551605225
321,0.5370180010795593,0.7550135254859924
322,0.5376482009887695,0.7523034811019897
323,0.5386419892311096,0.7566395401954651
324,0.5403133034706116,0.7560975551605225
325,0.5377765893936157,0.7555555105209351
326,0.5372816920280457,0.7539294958114624
327,0.5389363765716553,0.7560975551605225
328,0.5396984815597534,0.7560975551605225
329,0.5374089479446411,0.7560975551605225
330,0.5370184183120728,0.7550135254859924
331,0.5400059223175049,0.7577235698699951
332,0.5407083034515381,0.7555555105209351
333,0.5365964770317078,0.7566395401954651
334,0.5379725098609924,0.7555555105209351
335,0.5399099588394165,0.7550135254859924
336,0.5383368730545044,0.7550135254859924
337,0.5384026169776917,0.7544715404510498
338,0.5381693840026855,0.7544715404510498
339,0.5399926900863647,0.7550135254859924
340,0.5401297211647034,0.7555555105209351
341,0.5377121567726135,0.7550135254859924
342,0.5375692844390869,0.7544715404510498
343,0.5379186272621155,0.7544715404510498
344,0.5407636165618896,0.7555555105209351
345,0.5380096435546875,0.7555555105209351
346,0.537531852722168,0.7550135254859924
347,0.5382791757583618,0.7566395401954651
348,0.54088294506073,0.7566395401954651
349,0.5388025641441345,0.7555555105209351
350,0.5376216173171997,0.7560975551605225
351,0.5375866889953613,0.7550135254859924
352,0.5417174100875854,0.7555555105209351
353,0.5393190383911133,0.7550135254859924
354,0.5373560786247253,0.7550135254859924
355,0.537747859954834,0.7566395401954651
356,0.5421082973480225,0.7560975551605225
357,0.5394249558448792,0.7544715404510498
358,0.5378549098968506,0.7560975551605225
359,0.5374523997306824,0.7550135254859924
360,0.5414299368858337,0.7550135254859924
361,0.5388100743293762,0.7528455257415771
362,0.5376244783401489,0.7544715404510498
363,0.5377225875854492,0.7560975551605225
364,0.5428164601325989,0.7533875107765198
365,0.5382343530654907,0.7533875107765198
366,0.5374983549118042,0.7560975551605225
367,0.5395272374153137,0.7533875107765198
368,0.5404667854309082,0.7555555105209351
369,0.5384242534637451,0.7566395401954651
370,0.5376958250999451,0.7560975551605225
371,0.5386329293251038,0.7550135254859924
372,0.5406672358512878,0.7528455257415771
373,0.5391418933868408,0.7533875107765198
374,0.5380973219871521,0.7555555105209351
375,0.5376566648483276,0.7544715404510498
376,0.539686918258667,0.7544715404510498
377,0.5414313673973083,0.7550135254859924
378,0.5386584401130676,0.7560975551605225
379,0.537559449672699,0.7555555105209351
380,0.5394378304481506,0.7566395401954651
381,0.5415285229682922,0.7528455257415771
382,0.539104700088501,0.7539294958114624
383,0.5375845432281494,0.7555555105209351
384,0.5383510589599609,0.7555555105209351
385,0.5419538617134094,0.7528455257415771
386,0.5426534414291382,0.7501354813575745
387,0.5375856757164001,0.7560975551605225
388,0.5383239984512329,0.7544715404510498
389,0.5414605736732483,0.7523034811019897
390,0.54128497838974,0.7533875107765198
391,0.537886917591095,0.7550135254859924
392,0.5376542210578918,0.7550135254859924
393,0.5459321141242981,0.7501354813575745
394,0.5389730930328369,0.7550135254859924
395,0.5375047922134399,0.7539294958114624
396,0.5404728055000305,0.7517614960670471
397,0.5405883193016052,0.7528455257415771
398,0.5385885834693909,0.7582655549049377
399,0.540274441242218,0.7544715404510498
400,0.5416456460952759,0.7533875107765198
401,0.5397389531135559,0.7550135254859924
402,0.5392113924026489,0.7550135254859924
403,0.539358377456665,0.7544715404510498
404,0.5383761525154114,0.7528455257415771
405,0.539252519607544,0.7560975551605225
406,0.5440598130226135,0.7528455257415771
407,0.537784218788147,0.7550135254859924
408,0.5380060076713562,0.7539294958114624
409,0.541527509689331,0.7517614960670471
410,0.5403385162353516,0.7560975551605225
411,0.5390497446060181,0.7550135254859924
412,0.5402091145515442,0.7550135254859924
413,0.5414696931838989,0.7523034811019897
414,0.5401510000228882,0.7560975551605225
415,0.539339005947113,0.7555555105209351
416,0.5386075377464294,0.7539294958114624
417,0.5387396812438965,0.7533875107765198
418,0.5448209047317505,0.7512195110321045
419,0.5393350124359131,0.7560975551605225
420,0.5379769206047058,0.7523034811019897
421,0.5436244010925293,0.7523034811019897
422,0.5400854349136353,0.7539294958114624
423,0.539097011089325,0.7550135254859924
424,0.5405415892601013,0.7539294958114624
425,0.5428884029388428,0.7517614960670471
426,0.5394789576530457,0.7550135254859924
427,0.538333535194397,0.7528455257415771
428,0.5386112332344055,0.7539294958114624
429,0.5447495579719543,0.7506774663925171
430,0.5444139242172241,0.7495934963226318
431,0.5380996465682983,0.7539294958114624
432,0.5407288670539856,0.7550135254859924
433,0.5414419174194336,0.7539294958114624
434,0.540374219417572,0.7544715404510498
435,0.5404314398765564,0.7560975551605225
436,0.5396570563316345,0.7555555105209351
437,0.5414104461669922,0.7517614960670471
438,0.5428050756454468,0.7512195110321045
439,0.5400925874710083,0.7533875107765198
440,0.5393857955932617,0.7528455257415771
441,0.5388805270195007,0.7528455257415771
442,0.5461011528968811,0.7495934963226318
443,0.5392022728919983,0.7544715404510498
444,0.5387774705886841,0.7528455257415771
445,0.5441972613334656,0.7490514516830444
446,0.5408053994178772,0.7539294958114624
447,0.539207935333252,0.7550135254859924
448,0.5404677987098694,0.7560975551605225
449,0.5446639657020569,0.7468834519386292
450,0.5402601361274719,0.7555555105209351
451,0.5390293002128601,0.7550135254859924
452,0.5399423241615295,0.7512195110321045
453,0.5466173887252808,0.7490514516830444
454,0.5458219647407532,0.7495934963226318
455,0.5381767153739929,0.7544715404510498
456,0.5421107411384583,0.7523034811019897
457,0.5416160225868225,0.7528455257415771
458,0.5399928689002991,0.7566395401954651
459,0.5408074259757996,0.7566395401954651
460,0.5404093861579895,0.7555555105209351
461,0.5421889424324036,0.7523034811019897
462,0.544923722743988,0.7485094666481018
463,0.5404725074768066,0.7555555105209351
464,0.5398876667022705,0.7544715404510498
465,0.5393185615539551,0.7544715404510498
466,0.5458887815475464,0.7495934963226318
467,0.5410929322242737,0.7577235698699951
468,0.5392962098121643,0.7528455257415771
469,0.544819176197052,0.7485094666481018
470,0.542637825012207,0.7501354813575745
471,0.5392389297485352,0.7539294958114624
472,0.5429845452308655,0.7544715404510498
473,0.5441607236862183,0.7463414669036865
474,0.5400751829147339,0.7566395401954651
475,0.5402478575706482,0.7555555105209351
476,0.5399725437164307,0.7523034811019897
477,0.5454914569854736,0.7506774663925171
478,0.5432897806167603,0.7528455257415771
479,0.5387629866600037,0.7550135254859924
480,0.541628360748291,0.7571815252304077
481,0.5427753329277039,0.7544715404510498
482,0.542047381401062,0.7544715404510498
483,0.5404053330421448,0.7550135254859924
484,0.5429044365882874,0.7490514516830444
485,0.5508437156677246,0.7420054078102112
486,0.5475317239761353,0.7452574372291565
487,0.5449361801147461,0.7517614960670471
488,0.5527864098548889,0.7501354813575745
489,0.5395197868347168,0.7550135254859924
490,0.5513169169425964,0.7495934963226318
491,0.5404738783836365,0.7544715404510498
492,0.5444247126579285,0.7528455257415771
493,0.5405442714691162,0.7533875107765198
494,0.5437495112419128,0.7495934963226318
495,0.5431517958641052,0.7555555105209351
496,0.5409989953041077,0.7560975551605225
497,0.5423277020454407,0.7495934963226318
498,0.5407079458236694,0.7550135254859924
499,0.5398220419883728,0.7555555105209351
500,0.5435831546783447,0.7512195110321045
